"Selection","View","Channel","Begin.Time..s.","End.Time..s.","Low.Freq..Hz.","High.Freq..Hz.","SNR.NIST.Quick..dB.FS.","Sound.Type","recorder","file.name","distance.from.source","Loc_Name","date","time","Call.type","PowerDb","PowerDbWithNoise","NoisevalueDb"
44,"Spectrogram 1",1,930.9019317,932.4373389,176.23,400.637,12.89,"2_Pmor_start","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_start",60.51961491,65.41944369,58.11172654
45,"Spectrogram 1",1,933.4627013,934.4933171,316.403,606.928,15.48,"2_Pmor_P1","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_P1",71.03862264,72.50276074,56.31632736
46,"Spectrogram 1",1,920.0385193,926.835279,580,1526.5,19.67,"2_Hfuntrill","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Hfuntrill",72.01969463,73.59800009,58.0083288
47,"Spectrogram 1",1,935.7378067,936.5111798,397.556,701.442,21.42,"2_Pmor_P2","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_P2",74.92473424,75.84436701,55.88460986
48,"Spectrogram 1",1,937.8645827,938.8461717,342.254,628.286,19.78,"2_Pmor_P3","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_P3",72.27923538,73.91974588,58.63569109
49,"Spectrogram 1",1,940.3929179,941.2109086,332.922,676.989,19.32,"2_Pmor_P4","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_P4",70.70924976,72.76362733,59.23399407
50,"Spectrogram 1",1,942.9088217,943.7119399,287.528,605.5,18.47,"2_Pmor_P5","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_P5",70.19175199,72.13356315,58.16859168
51,"Spectrogram 1",1,945.7048629,946.5674713,398.054,683.299,21.06,"2_Pmor_P6","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_P6",74.78096,75.82038893,56.86546651
52,"Spectrogram 1",1,948.5087739,949.6242159,297.567,579.681,17.85,"2_Pmor_P7","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_P7",68.90590519,70.79038808,56.59273346
53,"Spectrogram 1",1,951.5725212,952.896179,181.461,373.468,14.46,"2_Pmor_P8","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_P8",62.97356125,66.49937035,56.96490762
54,"Spectrogram 1",1,955.1247822,956.4633125,184.422,366.56,13.07,"2_Pmor_P9","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_P9",61.57662305,65.68612653,57.21173784
55,"Spectrogram 1",1,958.6410024,960.1877486,151.211,364.245,12.64,"2_Pmor_P10","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Pmor_P10",59.01064019,64.67913849,58.29155849
56,"Spectrogram 1",1,982.4523217,989.6455993,589.6,1381.6,12.61,"2_Halbstart","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Halbstart",64.03331248,69.56856329,63.0338805
57,"Spectrogram 1",1,989.8138631,994.4831837,748.9,1593.5,19.75,"2_Halbpeak","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Halbpeak",72.18703569,73.73177662,57.97167694
58,"Spectrogram 1",1,994.8704418,997.8781573,358.5,900.3,11.96,"2_Halbend","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_Halbend",65.02712901,68.17586706,57.83545119
59,"Spectrogram 1",1,1000.593085,1001.434404,96.711,414.3,17.43,"2_PwurP_P1","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_PwurP_P1",69.7522769,72.24705613,60.19385873
60,"Spectrogram 1",1,1002.535343,1003.313564,90.704,501.9,23.88,"2_PwurP_P2","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_PwurP_P2",70.24902328,72.89312407,61.27385928
61,"Spectrogram 1",1,1004.443265,1005.095287,86.757,478,26.11,"2_PwurP_P3","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_PwurP_P3",71.1978946,73.702226,61.67767487
62,"Spectrogram 1",1,1006.148586,1006.947839,94.566,390.4,19.65,"2_PwurP_P4","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_PwurP_P4",71.85118539,74.04794849,61.03208241
63,"Spectrogram 1",1,1008.170035,1009.011354,86.671,345.224,24.96,"2_PwurP_P5","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_PwurP_P5",67.27456433,70.72685454,61.04366691
64,"Spectrogram 1",1,1012.036389,1012.919774,51.511,255,14.85,"2_PwurS_S1","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_PwurS_S1",66.88660234,70.92703914,62.33727271
65,"Spectrogram 1",1,1014.581379,1015.3596,51.23,247,13.93,"2_PwurS_S2","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_PwurS_S2",66.80946339,70.88339507,62.34988879
66,"Spectrogram 1",1,1016.91604,1017.90459,48.72,239,14,"2_PwurS_S3","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_PwurS_S3",68.31291372,71.86462087,62.38165308
67,"Spectrogram 1",1,1019.46103,1020.44958,51.637,247,14.04,"2_PwurS_S4","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_PwurS_S4",68.08646854,71.5002017,61.73747143
68,"Spectrogram 1",1,1021.918674,1022.823092,53.033,249.434,13.74,"2_PwurS_S5","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"2_PwurS_S5",66.13950334,70.24077802,61.75277091
77,"Spectrogram 1",1,1064.936219,1069.424902,580,1080.8,23.63,"3_Hfunstart","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Hfunstart",75.42888564,77.09071301,61.90847514
78,"Spectrogram 1",1,1080.332932,1081.868339,176.23,400.637,13.29,"3_Pmor_start","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_start",60.66496376,65.32897689,57.69998027
79,"Spectrogram 1",1,1082.893701,1083.924317,316.403,606.928,14.45,"3_Pmor_P1","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_P1",71.15185635,72.60346601,56.34847788
80,"Spectrogram 1",1,1069.469519,1076.266279,580,1526.5,19.43,"3_Hfuntrill","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Hfuntrill",72.11858633,73.68594803,58.041147
81,"Spectrogram 1",1,1085.168807,1085.94218,397.556,701.442,21.42,"3_Pmor_P2","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_P2",74.74511477,75.72791921,56.31420609
82,"Spectrogram 1",1,1087.295583,1088.277172,342.254,628.286,20.42,"3_Pmor_P3","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_P3",72.25286643,73.95997484,58.98933172
83,"Spectrogram 1",1,1089.823918,1090.641909,332.922,676.989,18.89,"3_Pmor_P4","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_P4",70.61300557,72.68165242,59.20528829
84,"Spectrogram 1",1,1092.339822,1093.14294,287.528,605.5,18.13,"3_Pmor_P5","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_P5",70.33505377,72.27146242,58.2848922
85,"Spectrogram 1",1,1095.135863,1095.998471,398.054,683.299,20.53,"3_Pmor_P6","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_P6",74.73625444,75.80084483,57.04135044
86,"Spectrogram 1",1,1097.939774,1099.055216,297.567,579.681,17.13,"3_Pmor_P7","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_P7",69.11155516,71.02671582,56.95454129
87,"Spectrogram 1",1,1101.003521,1102.327179,181.461,373.468,14.21,"3_Pmor_P8","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_P8",62.71335021,66.52010376,57.52094101
88,"Spectrogram 1",1,1104.555782,1105.894313,184.422,366.56,12.77,"3_Pmor_P9","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_P9",61.25670753,65.46233294,57.14452753
89,"Spectrogram 1",1,1108.072002,1109.618749,151.211,364.245,13.04,"3_Pmor_P10","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Pmor_P10",58.86979929,64.42046616,57.90304683
90,"Spectrogram 1",1,1131.883322,1139.076599,589.6,1381.6,12.89,"3_Halbstart","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Halbstart",64.47551127,69.74417004,62.90031027
91,"Spectrogram 1",1,1139.244863,1143.914184,748.9,1593.5,19.51,"3_Halbpeak","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Halbpeak",72.47596832,73.85680245,57.20207411
92,"Spectrogram 1",1,1144.301442,1147.309157,358.5,900.3,11.74,"3_Halbend","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_Halbend",64.96725524,68.09206533,57.69663682
93,"Spectrogram 1",1,1150.024085,1150.865404,96.711,414.3,17.84,"3_PwurP_P1","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_PwurP_P1",69.6234141,72.17632003,60.29551866
94,"Spectrogram 1",1,1151.966343,1152.744564,90.704,501.9,23.4,"3_PwurP_P2","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_PwurP_P2",70.65433973,73.14027382,61.06043778
95,"Spectrogram 1",1,1153.874265,1154.526287,86.757,478,24.66,"3_PwurP_P3","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_PwurP_P3",70.86882617,73.53741904,61.98661774
96,"Spectrogram 1",1,1155.579586,1156.378839,94.566,390.4,18.18,"3_PwurP_P4","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_PwurP_P4",71.94858827,74.16321148,61.20912535
97,"Spectrogram 1",1,1157.601035,1158.442354,86.671,345.224,24.42,"3_PwurP_P5","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_PwurP_P5",67.64213873,71.04681383,61.26523915
98,"Spectrogram 1",1,1161.467389,1162.350774,51.511,255,14.26,"3_PwurS_S1","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_PwurS_S1",66.95121482,71.04956097,62.55669892
99,"Spectrogram 1",1,1164.012379,1164.7906,51.23,247,14.49,"3_PwurS_S2","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_PwurS_S2",66.88294239,70.89880053,62.26737786
100,"Spectrogram 1",1,1166.34704,1167.33559,48.72,239,14.25,"3_PwurS_S3","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_PwurS_S3",68.30386454,71.95976364,62.67943304
101,"Spectrogram 1",1,1168.89203,1169.88058,51.637,247,14.09,"3_PwurS_S4","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_PwurS_S4",68.38286162,71.87262511,62.2657194
102,"Spectrogram 1",1,1171.349674,1172.254092,53.033,249.434,12.52,"3_PwurS_S5","32","32_S00974_20190806_060002",100,"6 (S4A07375)",20190806,600,"3_PwurS_S5",66.42911734,70.37023241,61.61015331
9,"Spectrogram 1",1,765.5862188,770.0749016,580,1080.8,24.51,"1_Hfunstart","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Hfunstart",76.24251963,77.86062415,62.46797349
10,"Spectrogram 1",1,780.9829317,782.5183389,176.23,400.637,12.89,"1_Pmor_start","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_start",60.80756791,65.3817198,57.62470648
11,"Spectrogram 1",1,783.5437013,784.5743171,316.403,606.928,15.19,"1_Pmor_P1","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_P1",71.40891978,72.81888528,56.33132054
12,"Spectrogram 1",1,770.1195193,776.916279,580,1526.5,19.81,"1_Hfuntrill","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Hfuntrill",72.39791235,73.87889148,57.78361338
13,"Spectrogram 1",1,785.8188067,786.5921798,397.556,701.442,21.55,"1_Pmor_P2","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_P2",75.20351599,76.07336157,55.65462513
14,"Spectrogram 1",1,787.9455827,788.9271717,342.254,628.286,20.2,"1_Pmor_P3","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_P3",72.34013242,73.88018485,58.09595711
15,"Spectrogram 1",1,790.4739179,791.2919086,332.922,676.989,20.44,"1_Pmor_P4","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_P4",70.96254796,72.85439259,58.68705568
16,"Spectrogram 1",1,792.9898217,793.7929399,287.528,605.5,18.89,"1_Pmor_P5","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_P5",70.15303304,72.10954331,58.2029997
17,"Spectrogram 1",1,795.7858629,796.6484713,398.054,683.299,21.9,"1_Pmor_P6","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_P6",74.51971043,75.67003375,57.5413312
18,"Spectrogram 1",1,798.5897739,799.7052159,297.567,579.681,17.7,"1_Pmor_P7","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_P7",68.85983968,70.78098239,56.73301516
19,"Spectrogram 1",1,801.6535212,802.977179,181.461,373.468,13.62,"1_Pmor_P8","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_P8",62.96396792,66.57194997,57.19931642
20,"Spectrogram 1",1,805.2057822,806.5443125,184.422,366.56,13.28,"1_Pmor_P9","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_P9",61.83121734,65.8603284,57.25140641
21,"Spectrogram 1",1,808.7220024,810.2687486,151.211,364.245,12.48,"1_Pmor_P10","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Pmor_P10",58.95315553,64.38291356,57.72832821
22,"Spectrogram 1",1,832.5333217,839.7265993,589.6,1381.6,12.86,"1_Halbstart","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Halbstart",64.25030604,69.71369828,63.09768007
23,"Spectrogram 1",1,839.8948631,844.5641837,748.9,1593.5,20.35,"1_Halbpeak","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Halbpeak",72.52642139,73.88529205,57.10198914
24,"Spectrogram 1",1,844.9514418,847.9591573,358.5,900.3,11.92,"1_Halbend","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_Halbend",65.1611476,68.27531511,57.85525687
25,"Spectrogram 1",1,850.6740847,851.5154037,96.711,414.3,18.77,"1_PwurP_P1","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_PwurP_P1",70.05759871,72.57313749,60.58203656
26,"Spectrogram 1",1,852.6163434,853.3945635,90.704,501.9,24.44,"1_PwurP_P2","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_PwurP_P2",70.59103785,73.23209176,61.60425847
27,"Spectrogram 1",1,854.5242651,855.1762874,86.757,478,24.58,"1_PwurP_P3","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_PwurP_P3",71.2741659,73.90624744,62.2531152
28,"Spectrogram 1",1,856.2295859,857.028839,94.566,390.4,18.67,"1_PwurP_P4","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_PwurP_P4",71.84624542,74.11741974,61.35528604
29,"Spectrogram 1",1,858.2510353,859.0923544,86.671,345.224,24.77,"1_PwurP_P5","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_PwurP_P5",68.34301547,71.54265868,61.31763743
30,"Spectrogram 1",1,862.1173895,863.0007744,51.511,255,13.55,"1_PwurS_S1","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_PwurS_S1",67.12768885,71.31345063,62.96365895
31,"Spectrogram 1",1,864.6623795,865.4405996,51.23,247,13.36,"1_PwurS_S2","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_PwurS_S2",67.27277462,71.41225976,62.98720169
32,"Spectrogram 1",1,866.9970398,867.9855896,48.72,239,13.61,"1_PwurS_S3","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_PwurS_S3",68.08418301,72.14806865,63.59774934
33,"Spectrogram 1",1,869.5420298,870.5305797,51.637,247,14.25,"1_PwurS_S4","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_PwurS_S4",68.42268501,72.14222573,62.98222159
34,"Spectrogram 1",1,871.9996736,872.9040916,53.033,249.434,14.19,"1_PwurS_S5","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"1_PwurS_S5",66.29932516,70.7135587,62.7205343
43,"Spectrogram 1",1,915.0552188,919.5439016,580,1080.8,24.3,"2_Hfunstart","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Hfunstart",76.23134785,77.80255474,62.17717188
44,"Spectrogram 1",1,930.4519317,931.9873389,176.23,400.637,12.68,"2_Pmor_start","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_start",60.53016907,65.32087295,57.86704005
45,"Spectrogram 1",1,933.0127013,934.0433171,316.403,606.928,14.6,"2_Pmor_P1","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_P1",71.38988531,72.79130063,56.25506323
46,"Spectrogram 1",1,919.5885193,926.385279,580,1526.5,19.62,"2_Hfuntrill","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Hfuntrill",72.08382443,73.63246496,57.89237263
47,"Spectrogram 1",1,935.2878067,936.0611798,397.556,701.442,20.84,"2_Pmor_P2","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_P2",75.15514017,76.03805768,55.74245452
48,"Spectrogram 1",1,937.4145827,938.3961717,342.254,628.286,20.07,"2_Pmor_P3","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_P3",72.04878852,73.80921999,59.07996213
49,"Spectrogram 1",1,939.9429179,940.7609086,332.922,676.989,19.42,"2_Pmor_P4","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_P4",70.94378035,72.93577837,59.16829792
50,"Spectrogram 1",1,942.4588217,943.2619399,287.528,605.5,20.12,"2_Pmor_P5","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_P5",70.09451948,72.07304196,58.25308457
51,"Spectrogram 1",1,945.2548629,946.1174713,398.054,683.299,22.08,"2_Pmor_P6","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_P6",74.48720292,75.62411258,57.40009036
52,"Spectrogram 1",1,948.0587739,949.1742159,297.567,579.681,16.65,"2_Pmor_P7","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_P7",68.70103845,70.71976962,57.05522819
53,"Spectrogram 1",1,951.1225212,952.446179,181.461,373.468,14.63,"2_Pmor_P8","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_P8",63.18200116,66.76191698,57.33452046
54,"Spectrogram 1",1,954.6747822,956.0133125,184.422,366.56,13.49,"2_Pmor_P9","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_P9",61.53343086,65.8571661,57.72568912
55,"Spectrogram 1",1,958.1910024,959.7377486,151.211,364.245,12.73,"2_Pmor_P10","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Pmor_P10",59.76406992,64.93455419,57.97151771
56,"Spectrogram 1",1,982.0023217,989.1955993,589.6,1381.6,12.52,"2_Halbstart","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Halbstart",63.93033011,69.72658041,63.47568213
57,"Spectrogram 1",1,989.3638631,994.0331837,748.9,1593.5,20.18,"2_Halbpeak","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Halbpeak",72.46639349,73.85587878,57.25118859
58,"Spectrogram 1",1,994.4204418,997.4281573,358.5,900.3,11.97,"2_Halbend","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_Halbend",65.33862862,68.33863297,57.6479131
59,"Spectrogram 1",1,1000.143085,1000.984404,96.711,414.3,18.18,"2_PwurP_P1","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_PwurP_P1",69.99171599,72.55685741,60.71176828
60,"Spectrogram 1",1,1002.085343,1002.863564,90.704,501.9,23.62,"2_PwurP_P2","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_PwurP_P2",70.58526884,73.20782232,61.52771459
61,"Spectrogram 1",1,1003.993265,1004.645287,86.757,478,24.56,"2_PwurP_P3","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_PwurP_P3",71.29219241,73.99081903,62.52298245
62,"Spectrogram 1",1,1005.698586,1006.497839,94.566,390.4,19.17,"2_PwurP_P4","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_PwurP_P4",71.98417988,74.25838835,61.50639973
63,"Spectrogram 1",1,1007.720035,1008.561354,86.671,345.224,24.89,"2_PwurP_P5","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_PwurP_P5",68.1536872,71.47555954,61.51886632
64,"Spectrogram 1",1,1011.586389,1012.469774,51.511,255,14.39,"2_PwurS_S1","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_PwurS_S1",67.30529264,71.38394854,62.85833071
65,"Spectrogram 1",1,1014.131379,1014.9096,51.23,247,14.02,"2_PwurS_S2","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_PwurS_S2",66.9644318,71.1950128,62.91712411
66,"Spectrogram 1",1,1016.46604,1017.45459,48.72,239,14.05,"2_PwurS_S3","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_PwurS_S3",68.36152805,72.18571872,63.2181692
67,"Spectrogram 1",1,1019.01103,1019.99958,51.637,247,14.23,"2_PwurS_S4","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_PwurS_S4",67.86838194,71.7835167,62.97800396
68,"Spectrogram 1",1,1021.468674,1022.373092,53.033,249.434,14.32,"2_PwurS_S5","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"2_PwurS_S5",66.24359868,70.40896838,62.02613984
77,"Spectrogram 1",1,1064.486219,1068.974902,580,1080.8,24.4,"3_Hfunstart","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Hfunstart",76.45056171,77.96351566,62.03824459
78,"Spectrogram 1",1,1079.882932,1081.418339,176.23,400.637,13.2,"3_Pmor_start","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_start",60.82469797,65.31119225,57.42614566
79,"Spectrogram 1",1,1082.443701,1083.474317,316.403,606.928,14.74,"3_Pmor_P1","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_P1",71.47282144,72.91509877,56.60862589
80,"Spectrogram 1",1,1069.019519,1075.816279,580,1526.5,19.8,"3_Hfuntrill","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Hfuntrill",72.26624887,73.79956157,57.98050891
81,"Spectrogram 1",1,1084.718807,1085.49218,397.556,701.442,21.85,"3_Pmor_P2","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_P2",75.2297373,76.14584748,56.15448608
82,"Spectrogram 1",1,1086.845583,1087.827172,342.254,628.286,19.45,"3_Pmor_P3","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_P3",71.84744484,73.71485695,59.44639015
83,"Spectrogram 1",1,1089.373918,1090.191909,332.922,676.989,19.49,"3_Pmor_P4","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_P4",71.0083608,73.00575283,59.2591667
84,"Spectrogram 1",1,1091.889822,1092.69294,287.528,605.5,18.98,"3_Pmor_P5","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_P5",70.23384992,72.14905354,58.07705315
85,"Spectrogram 1",1,1094.685863,1095.548471,398.054,683.299,21.81,"3_Pmor_P6","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_P6",74.60793783,75.78146519,57.81488507
86,"Spectrogram 1",1,1097.489774,1098.605216,297.567,579.681,16.72,"3_Pmor_P7","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_P7",68.84393782,70.93445484,57.53893861
87,"Spectrogram 1",1,1100.553521,1101.877179,181.461,373.468,13.6,"3_Pmor_P8","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_P8",63.59777016,66.96098677,57.09238203
88,"Spectrogram 1",1,1104.105782,1105.444313,184.422,366.56,13.61,"3_Pmor_P9","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_P9",61.94984715,66.07348871,57.62241836
89,"Spectrogram 1",1,1107.622002,1109.168749,151.211,364.245,12.71,"3_Pmor_P10","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Pmor_P10",58.86348621,64.59677227,58.27902858
90,"Spectrogram 1",1,1131.433322,1138.626599,589.6,1381.6,12.78,"3_Halbstart","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Halbstart",64.05680163,69.82615066,63.54681505
91,"Spectrogram 1",1,1138.794863,1143.464184,748.9,1593.5,20.12,"3_Halbpeak","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Halbpeak",72.52818911,73.88386699,57.08168663
92,"Spectrogram 1",1,1143.851442,1146.859157,358.5,900.3,12.04,"3_Halbend","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_Halbend",65.45395914,68.46792749,57.81096372
93,"Spectrogram 1",1,1149.574085,1150.415404,96.711,414.3,18.87,"3_PwurP_P1","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_PwurP_P1",69.86482056,72.52441574,60.94854796
94,"Spectrogram 1",1,1151.516343,1152.294564,90.704,501.9,23,"3_PwurP_P2","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_PwurP_P2",70.44174987,73.18788431,61.84911253
95,"Spectrogram 1",1,1153.424265,1154.076287,86.757,478,23.72,"3_PwurP_P3","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_PwurP_P3",71.10581073,73.9103009,62.72654501
96,"Spectrogram 1",1,1155.129586,1155.928839,94.566,390.4,19.43,"3_PwurP_P4","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_PwurP_P4",71.98648694,74.28011206,61.59268339
97,"Spectrogram 1",1,1157.151035,1157.992354,86.671,345.224,25.78,"3_PwurP_P5","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_PwurP_P5",68.13322311,71.43324954,61.42947659
98,"Spectrogram 1",1,1161.017389,1161.900774,51.511,255,14,"3_PwurS_S1","33","33_S00974_20190806_070002",100,"6 (S4A07375)",20190806,700,"3_PwurS_S1",67.53033865,71.44599934,62.64141003
